account_id,risk_score_max,risk_score_mean,profile,is_at_risk_true,n_transactions,avg_night_ratio,avg_tx_24h,avg_unique_recv,avg_burst_score,avg_temporal_shift,avg_qris_ratio,final_risk_score,risk_level,recommendation,top_triggers,explanation
AUG_0331,98.3,65.284904,escalating,1,53,0.1569962264150943,1.981132075471698,2.7735849056603774,1.431754716981132,0.0548320754716981,0.1912584905660377,98.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0332,99.0,75.23208,escalating,1,53,0.3902,1.9245283018867925,2.811320754716981,1.1676037735849056,0.0136830188679245,0.2543056603773584,99.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0333,98.8,64.4283,escalating,1,53,0.1569962264150943,1.981132075471698,2.8679245283018866,1.431754716981132,0.0548320754716981,0.2076981132075471,98.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Banyak penerima & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0334,98.1,81.36981,escalating,1,53,0.3171094339622641,1.8679245283018868,2.7735849056603774,1.0355283018867925,-0.0048999999999999,0.1880792452830188,98.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0335,98.3,80.04528,escalating,1,53,0.3171094339622641,1.8679245283018868,2.7735849056603774,1.0355283018867925,-0.0048999999999999,0.2351924528301886,98.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0336,99.3,77.067924,escalating,1,53,0.2865207547169811,1.9433962264150944,2.9245283018867925,1.141188679245283,-0.0293471698113207,0.211277358490566,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Banyak penerima & Aktivitas malam tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0337,99.8,71.03019,escalating,1,53,0.2447566037735848,1.981132075471698,2.8679245283018866,1.431754716981132,0.1143075471698113,0.2366811320754717,99.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Banyak penerima & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0338,98.1,78.618866,escalating,1,53,0.2865207547169811,1.9433962264150944,3.018867924528302,1.141188679245283,-0.0293471698113207,0.2235075471698113,98.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Banyak penerima & Aktivitas malam tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0339,99.4,76.36981,escalating,1,53,0.3969886792452829,1.962264150943396,2.981132075471698,1.2996792452830188,-0.0262584905660377,0.269588679245283,99.4,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0340,98.6,68.93396,escalating,1,53,0.1947924528301886,1.981132075471698,3.1132075471698117,1.431754716981132,0.1143150943396226,0.3118075471698113,98.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Penggunaan QRIS tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0341,99.2,79.260376,escalating,1,53,0.3033396226415095,1.8679245283018868,2.849056603773585,1.0355283018867925,-0.0244018867924528,0.2026,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0342,98.8,71.44528,escalating,1,53,0.2811698113207547,1.981132075471698,2.8679245283018866,1.431754716981132,0.1239792452830188,0.1936169811320754,98.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Banyak penerima & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0343,99.2,71.28302,escalating,1,53,0.2811698113207547,1.981132075471698,2.8679245283018866,1.431754716981132,0.1239792452830188,0.2115150943396226,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Banyak penerima & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0344,98.6,81.93774,escalating,1,53,0.3244075471698113,1.9433962264150944,2.811320754716981,1.141188679245283,-0.0023283018867924,0.2337603773584905,98.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0345,99.8,72.0,escalating,1,53,0.2811698113207547,1.981132075471698,3.169811320754717,1.431754716981132,0.1239792452830188,0.2414849056603773,99.8,Critical,Eskalasi ke tim compliance & flag ke OJK,Banyak penerima & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0346,99.1,80.31886,escalating,1,53,0.3033396226415095,1.8679245283018868,2.7735849056603774,1.0355283018867925,-0.0244018867924528,0.2735207547169811,99.1,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0347,99.3,78.42075,escalating,1,53,0.2771150943396226,1.8679245283018868,3.018867924528302,1.0355283018867925,-0.0329169811320754,0.2014,99.3,Critical,Eskalasi ke tim compliance & flag ke OJK,Banyak penerima & Aktivitas malam tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0348,99.2,78.03585,escalating,1,53,0.3033396226415095,1.8679245283018868,2.811320754716981,1.0355283018867925,-0.0244018867924528,0.2177698113207547,99.2,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0349,99.6,75.00189,escalating,1,53,0.3902,1.9245283018867925,2.811320754716981,1.1676037735849056,0.0136830188679245,0.2278754716981132,99.6,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0350,99.0,75.86038,escalating,1,53,0.3078490566037735,1.9245283018867925,2.811320754716981,1.1676037735849056,0.0095113207547169,0.2447509433962264,99.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Aktivitas malam tinggi & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0351,100.0,94.51273,escalating,1,55,0.4065254545454545,18.545454545454547,3.090909090909091,5.256909090909091,0.4065254545454545,0.17598,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0352,100.0,89.92,escalating,1,55,0.2816090909090909,18.545454545454547,3.4545454545454546,5.496572727272728,0.2816090909090909,0.1620672727272727,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0353,100.0,80.6509,escalating,1,55,0.1700381818181818,18.545454545454547,3.163636363636364,5.496572727272728,0.1700381818181818,0.1876145454545454,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0354,100.0,92.74364,escalating,1,55,0.4646872727272727,18.545454545454547,2.8545454545454545,4.540989090909091,0.4646872727272727,0.1385018181818182,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0355,100.0,86.11091,escalating,1,55,0.2252145454545454,18.545454545454547,3.309090909090909,5.496572727272728,0.2252145454545454,0.1732654545454545,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0356,100.0,83.365456,escalating,1,55,0.1603,18.545454545454547,3.363636363636364,5.496572727272728,0.1603,0.1612381818181818,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0357,100.0,94.4491,escalating,1,55,0.4482818181818181,18.545454545454547,3.2,4.82754,0.4482818181818181,0.1624090909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0358,100.0,83.86909,escalating,1,55,0.1802381818181818,18.545454545454547,3.309090909090909,5.496572727272728,0.1802381818181818,0.1095127272727272,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0359,100.0,92.641815,escalating,1,55,0.4646872727272727,18.545454545454547,3.018181818181818,4.540989090909091,0.4646872727272727,0.1448872727272727,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0360,100.0,94.56,escalating,1,55,0.3711036363636363,18.545454545454547,3.327272727272727,5.496572727272728,0.3711036363636363,0.1472109090909091,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0361,100.0,93.64001,escalating,1,55,0.3905090909090909,18.545454545454547,3.2363636363636363,5.374390909090909,0.3905090909090909,0.1223218181818181,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0362,100.0,85.469086,escalating,1,55,0.19094,18.545454545454547,3.163636363636364,5.496572727272728,0.19094,0.1877490909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0363,100.0,79.29455,escalating,1,55,0.1603,18.545454545454547,3.145454545454545,5.496572727272728,0.1603,0.1602127272727272,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0364,100.0,87.336365,escalating,1,55,0.2252145454545454,18.545454545454547,3.2,5.496572727272728,0.2252145454545454,0.221970909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0365,100.0,94.18,escalating,1,55,0.4197509090909091,18.545454545454547,3.1818181818181817,5.143778181818182,0.4197509090909091,0.16706,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0366,100.0,83.718185,escalating,1,55,0.19094,18.545454545454547,3.163636363636364,5.496572727272728,0.19094,0.1228727272727272,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0367,100.0,94.45273,escalating,1,55,0.4309218181818182,18.545454545454547,3.2545454545454544,5.034687272727273,0.4309218181818182,0.1460181818181818,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0368,100.0,84.681816,escalating,1,55,0.19094,18.545454545454547,3.2545454545454544,5.496572727272728,0.19094,0.2022,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0369,100.0,93.472725,escalating,1,55,0.3292454545454545,18.545454545454547,3.163636363636364,5.496572727272728,0.3292454545454545,0.1125418181818181,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0370,100.0,91.94182,escalating,1,55,0.3292454545454545,18.545454545454547,3.418181818181818,5.496572727272728,0.3292454545454545,0.11608,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0371,100.0,94.69455,escalating,1,55,0.4065254545454545,18.545454545454547,3.2181818181818183,5.256909090909091,0.4065254545454545,0.157170909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0372,100.0,90.63818,escalating,1,55,0.4714890909090909,18.545454545454547,2.7454545454545456,4.279027272727273,0.4714890909090909,0.0913399999999999,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0373,100.0,84.24545,escalating,1,55,0.19094,18.545454545454547,3.327272727272727,5.496572727272728,0.19094,0.1477509090909091,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0374,100.0,87.38182,escalating,1,55,0.2022109090909091,18.545454545454547,3.290909090909091,5.496572727272728,0.2022109090909091,0.1800563636363636,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0375,100.0,94.71454,escalating,1,55,0.4403563636363636,18.545454545454547,3.272727272727273,4.9293581818181815,0.4403563636363636,0.171410909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0376,100.0,94.034546,escalating,1,55,0.4309218181818182,18.545454545454547,3.418181818181818,5.034687272727273,0.4309218181818182,0.2223109090909091,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0377,100.0,94.77273,escalating,1,55,0.4403563636363636,18.545454545454547,3.0,4.9293581818181815,0.4403563636363636,0.115730909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0378,100.0,76.61636,escalating,1,55,0.1509763636363636,18.545454545454547,3.327272727272727,5.496572727272728,0.1509763636363636,0.1374145454545454,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0379,100.0,85.12182,escalating,1,55,0.19094,18.545454545454547,3.145454545454545,5.496572727272728,0.19094,0.1306218181818181,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0380,100.0,90.63818,escalating,1,55,0.4714890909090909,18.545454545454547,3.090909090909091,4.279027272727273,0.4714890909090909,0.2066109090909091,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0381,100.0,92.71636,escalating,1,55,0.4646872727272727,18.545454545454547,3.763636363636364,4.540989090909091,0.4646872727272727,0.1258327272727272,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0382,100.0,90.62182,escalating,1,55,0.4714890909090909,18.545454545454547,3.6,4.279027272727273,0.4714890909090909,0.2304527272727272,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0383,100.0,90.58,escalating,1,55,0.4714890909090909,18.545454545454547,3.6,4.279027272727273,0.4714890909090909,0.2094727272727272,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0384,100.0,93.19636,escalating,1,55,0.4603090909090909,18.545454545454547,3.8,4.633550909090909,0.4603090909090909,0.2257054545454545,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0385,100.0,88.29273,escalating,1,55,0.2252145454545454,18.545454545454547,4.072727272727272,5.496572727272728,0.2252145454545454,0.1739345454545454,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0386,100.0,88.123634,escalating,1,55,0.2252145454545454,18.545454545454547,4.036363636363636,5.496572727272728,0.2252145454545454,0.4072272727272727,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0387,100.0,92.70545,escalating,1,55,0.4646872727272727,18.545454545454547,3.763636363636364,4.540989090909091,0.4646872727272727,0.1426363636363636,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0388,100.0,92.00364,escalating,1,55,0.46812,18.545454545454547,3.727272727272727,4.451149090909091,0.46812,0.2261436363636363,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0389,100.0,93.37455,escalating,1,55,0.4548818181818181,18.545454545454547,3.836363636363637,4.729005454545455,0.4548818181818181,0.1338072727272727,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0390,100.0,93.52909,escalating,1,55,0.3711036363636363,18.545454545454547,4.072727272727272,5.496572727272728,0.3711036363636363,0.3109163636363636,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0391,100.0,91.34545,escalating,1,55,0.47036,18.545454545454547,3.672727272727273,4.363876363636364,0.47036,0.2090727272727272,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0392,100.0,85.89273,escalating,1,55,0.19094,18.545454545454547,4.072727272727272,5.496572727272728,0.19094,0.2654890909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0393,100.0,86.88546,escalating,1,55,0.2267709090909091,18.545454545454547,4.072727272727272,5.496572727272728,0.2267709090909091,0.2026563636363636,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0394,100.0,95.185455,escalating,1,55,0.4403563636363636,18.545454545454547,3.909090909090909,4.9293581818181815,0.4403563636363636,0.1858763636363636,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0395,100.0,95.26363,escalating,1,55,0.4197509090909091,18.545454545454547,3.981818181818182,5.143778181818182,0.4197509090909091,0.1495272727272727,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0396,100.0,88.718185,escalating,1,55,0.2252145454545454,18.545454545454547,4.072727272727272,5.496572727272728,0.2252145454545454,0.1725799999999999,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0397,100.0,90.623634,escalating,1,55,0.4714890909090909,18.545454545454547,3.6,4.279027272727273,0.4714890909090909,0.16924,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0398,100.0,95.659996,escalating,1,55,0.4309218181818182,18.545454545454547,3.945454545454545,5.034687272727273,0.4309218181818182,0.1669399999999999,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0399,100.0,95.22727,escalating,1,55,0.4403563636363636,18.545454545454547,4.109090909090909,4.9293581818181815,0.4403563636363636,0.1304927272727273,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0400,100.0,95.27637,escalating,1,55,0.4197509090909091,18.545454545454547,4.127272727272727,5.143778181818182,0.4197509090909091,0.1973636363636363,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0401,100.0,95.954544,escalating,1,55,0.4065254545454545,18.545454545454547,4.218181818181818,5.256909090909091,0.4065254545454545,0.17618,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0402,100.0,91.329094,escalating,1,55,0.47036,18.545454545454547,3.672727272727273,4.363876363636364,0.47036,0.1306363636363636,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0403,100.0,90.94546,escalating,1,55,0.3292454545454545,18.545454545454547,4.2,5.496572727272728,0.3292454545454545,0.3326363636363636,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0404,100.0,84.89273,escalating,1,55,0.1700381818181818,18.545454545454547,4.072727272727272,5.496572727272728,0.1700381818181818,0.1896090909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0405,100.0,94.08727,escalating,1,55,0.4548818181818181,18.545454545454547,3.872727272727273,4.729005454545455,0.4548818181818181,0.1825127272727272,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0406,100.0,94.5,escalating,1,55,0.4482818181818181,18.545454545454547,3.963636363636364,4.82754,0.4482818181818181,0.3218272727272727,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0407,100.0,85.78364,escalating,1,55,0.19094,18.545454545454547,4.218181818181818,5.496572727272728,0.19094,0.1475890909090909,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0408,100.0,90.59091,escalating,1,55,0.4714890909090909,18.545454545454547,3.6,4.279027272727273,0.4714890909090909,0.1432218181818181,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Frekuensi tinggi & Velocity burst,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0409,100.0,96.61273,escalating,1,55,0.4065254545454545,18.545454545454547,4.0181818181818185,5.256909090909091,0.4065254545454545,0.14154,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0410,100.0,86.96364,escalating,1,55,0.2141254545454545,18.545454545454547,4.1454545454545455,5.496572727272728,0.2141254545454545,0.1940472727272727,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Frekuensi tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0411,100.0,90.07059,escalating,1,51,0.2891176470588235,5.666666666666667,3.2745098039215685,2.5906549019607845,0.2413588235294117,0.1882333333333333,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0412,100.0,86.76078,escalating,1,51,0.2434313725490196,5.666666666666667,3.5294117647058822,2.5906549019607845,0.2329274509803921,0.2120294117647058,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0413,100.0,87.6549,escalating,1,51,0.299421568627451,5.666666666666667,3.2745098039215685,2.5906549019607845,0.2730921568627451,0.1953862745098039,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0414,100.0,91.72549,escalating,1,51,0.2726764705882353,5.666666666666667,3.4901960784313726,2.5906549019607845,0.2621725490196078,0.182035294117647,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0415,100.0,93.378426,escalating,1,51,0.3499921568627451,5.647058823529412,3.215686274509804,2.345833333333333,0.2936882352941176,0.1981588235294117,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Aktivitas malam tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0416,100.0,87.67451,escalating,1,51,0.1821529411764705,5.666666666666667,3.2745098039215685,2.5906549019607845,0.1744490196078431,0.3001313725490196,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0417,100.0,92.63138,escalating,1,51,0.3905921568627451,5.647058823529412,3.5686274509803924,2.4534,0.3287588235294117,0.2715019607843137,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Aktivitas malam tinggi,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0418,100.0,90.015686,escalating,1,51,0.2434313725490196,5.666666666666667,3.2745098039215685,2.5906549019607845,0.2329274509803921,0.2041235294117647,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0419,100.0,87.011765,escalating,1,51,0.1877470588235294,5.666666666666667,3.392156862745098,2.5906549019607845,0.1852960784313725,0.2962254901960784,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0420,100.0,90.66274,escalating,1,51,0.2726764705882353,5.666666666666667,3.450980392156863,2.5906549019607845,0.2621725490196078,0.2670078431372549,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0421,100.0,86.543144,escalating,1,51,0.299421568627451,5.666666666666667,3.5686274509803924,2.5906549019607845,0.2730921568627451,0.2646764705882353,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
AUG_0422,100.0,90.229416,escalating,1,51,0.2434313725490196,5.666666666666667,3.2745098039215685,2.5906549019607845,0.2329274509803921,0.2028490196078431,100.0,Critical,Eskalasi ke tim compliance & flag ke OJK,Velocity burst & Banyak penerima,Tingkat risiko rendah — tidak memerlukan penjelasan khusus
